City,State,Latitude,Longitude,Datetime,Year,Month,Day,Hour,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Quarter,Season,Time_of_Day,Temp_2m_C,Temp_80m_C,Temp_120m_C,Temp_180m_C,Humidity_Percent,Dew_Point_C,Humidity_Category,Wind_Speed_10m_kmh,Wind_Speed_80m_kmh,Wind_Speed_120m_kmh,Wind_Dir_10m,Wind_Gusts_kmh,Wind_Category,Wind_Stagnation,Precipitation_mm,Rain_mm,Is_Raining,Heavy_Rain,Pressure_MSL_hPa,Surface_Pressure_hPa,Solar_Radiation_Wm2,Direct_Radiation_Wm2,Diffuse_Radiation_Wm2,UV_Index,Cloud_Cover_Percent,Cloud_Low_Percent,Cloud_Mid_Percent,Cloud_High_Percent,Is_Daytime,Sunshine_Seconds,PM2_5_ugm3,PM10_ugm3,PM_Ratio,CO_ugm3,NO2_ugm3,SO2_ugm3,O3_ugm3,Dust_ugm3,NH3_ugm3,AOD,US_AQI,US_AQI_PM25,US_AQI_PM10,US_AQI_NO2,US_AQI_O3,US_AQI_CO,EU_AQI,EU_AQI_PM25,EU_AQI_PM10,AQI_Category,PM25_Category_India,Temp_Inversion,Inversion_Strength_C,Festival_Period,Crop_Burning_Season
Agartala,Tripura,23.8315,91.2868,2023-01-08 07:00:00,2023,1,8,7,6,Sunday,1,1,1,Winter,Early_Morning,14.2,,,,98,13.9,Very_Humid,6.2,,,10,13.7,Moderate,0,0.0,0.0,0,0,1017.8,1016.3,43.0,0.0,43.0,,100,100,0,0,1,0.0,69.6,99.7,0.6980942828485456,751.0,58.0,6.1,5.0,0.0,,0.36,145.0,145.0,61.0,29.0,1.0,6,83.0,83.0,71.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 08:00:00,2023,1,8,8,6,Sunday,1,1,1,Winter,Early_Morning,15.2,,,,99,15.0,Very_Humid,5.9,,,14,15.8,Moderate,0,0.0,0.0,0,0,1018.4,1017.0,146.0,13.0,133.0,,100,100,0,0,1,0.0,69.8,99.9,0.6986986986986986,745.0,54.9,4.6,14.0,0.0,,0.37,146.0,146.0,61.0,27.0,1.0,6,83.0,83.0,71.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 09:00:00,2023,1,8,9,6,Sunday,1,1,1,Winter,Morning,18.4,,,,89,16.5,Very_Humid,5.2,,,16,16.6,Moderate,0,0.0,0.0,0,0,1018.5,1017.1,351.0,158.0,193.0,,8,8,0,0,1,3600.0,70.8,101.3,0.698914116485686,678.0,51.8,4.3,31.0,0.0,,0.38,147.0,147.0,61.0,26.0,2.0,7,83.0,83.0,71.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 10:00:00,2023,1,8,10,6,Sunday,1,1,1,Winter,Morning,20.8,,,,83,17.9,Humid,5.5,,,11,16.9,Moderate,0,0.0,0.0,0,0,1017.6,1016.2,540.0,392.0,148.0,,17,17,0,0,1,3600.0,67.3,96.2,0.6995841995841995,577.0,48.0,4.4,54.0,0.0,,0.32,148.0,148.0,62.0,24.0,4.0,7,84.0,84.0,71.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 11:00:00,2023,1,8,11,6,Sunday,1,1,1,Winter,Morning,22.9,,,,77,18.7,Humid,6.2,,,7,17.6,Moderate,0,0.0,0.0,0,0,1016.4,1015.0,615.0,472.0,143.0,,0,0,0,0,1,3600.0,54.4,77.8,0.699228791773779,456.0,41.0,4.6,81.0,0.0,,0.29,149.0,149.0,62.0,20.0,7.0,7,84.0,84.0,72.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 12:00:00,2023,1,8,12,6,Sunday,1,1,1,Winter,Morning,24.3,,,,73,19.1,Humid,6.9,,,6,18.4,Moderate,0,0.0,0.0,0,0,1015.0,1013.6,620.0,483.0,137.0,,0,0,0,0,1,3600.0,43.7,62.6,0.6980830670926518,392.0,30.7,4.2,97.0,0.0,,0.29,150.0,150.0,62.0,15.0,11.0,6,84.0,84.0,72.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 13:00:00,2023,1,8,13,6,Sunday,1,1,1,Winter,Afternoon,25.0,,,,69,19.0,Comfortable,7.6,,,5,18.7,Moderate,0,0.0,0.0,0,0,1013.9,1012.5,558.0,429.0,129.0,,0,0,0,0,1,3600.0,36.8,52.7,0.698292220113852,340.0,18.2,3.8,110.0,0.0,,0.29,150.0,150.0,62.0,9.0,17.0,6,84.0,84.0,72.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 14:00:00,2023,1,8,14,6,Sunday,1,1,1,Winter,Afternoon,25.1,,,,68,18.8,Comfortable,7.6,,,5,18.4,Moderate,0,0.0,0.0,0,0,1013.6,1012.2,435.0,320.0,115.0,,0,0,0,0,1,3600.0,31.4,45.1,0.696230598669623,311.0,13.1,3.5,112.0,0.0,,0.29,149.0,149.0,62.0,6.0,23.0,6,84.0,84.0,72.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 15:00:00,2023,1,8,15,6,Sunday,1,1,1,Winter,Afternoon,24.4,,,,74,19.5,Humid,6.5,,,3,16.6,Moderate,0,0.0,0.0,0,0,1013.4,1012.0,265.0,172.0,93.0,,2,1,2,0,1,3600.0,29.0,41.7,0.6954436450839329,337.0,27.6,3.5,92.0,0.0,,0.29,148.0,148.0,62.0,14.0,29.0,5,84.0,84.0,71.0,Unhealthy_Sensitive,Good,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 16:00:00,2023,1,8,16,6,Sunday,1,1,1,Winter,Afternoon,21.9,,,,85,19.3,Humid,5.8,,,360,12.2,Moderate,0,0.0,0.0,0,0,1013.8,1012.4,96.0,46.0,50.0,,3,1,3,0,1,3558.04,32.4,46.4,0.6982758620689655,392.0,51.8,3.8,59.0,0.0,,0.28,147.0,147.0,61.0,26.0,34.0,5,84.0,84.0,71.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 17:00:00,2023,1,8,17,6,Sunday,1,1,1,Winter,Afternoon,18.9,,,,92,17.6,Very_Humid,8.6,,,345,11.2,Moderate,0,0.0,0.0,0,0,1014.5,1013.1,4.0,1.0,3.0,,4,1,1,0,0,0.0,42.4,60.5,0.7008264462809917,508.0,83.1,6.3,18.0,0.0,,0.32,147.0,147.0,61.0,41.0,37.0,4,83.0,83.0,71.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 18:00:00,2023,1,8,18,6,Sunday,1,1,1,Winter,Evening,17.8,,,,95,17.0,Very_Humid,8.8,,,351,10.8,Moderate,0,0.0,0.0,0,0,1014.9,1013.5,0.0,0.0,0.0,,1,1,1,0,0,0.0,45.6,65.4,0.6972477064220183,541.0,84.8,6.8,14.0,0.0,,0.3,146.0,146.0,61.0,42.0,36.0,4,83.0,83.0,71.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 19:00:00,2023,1,8,19,6,Sunday,1,1,1,Winter,Evening,17.6,,,,95,16.8,Very_Humid,6.9,,,332,11.9,Moderate,0,0.0,0.0,0,0,1015.9,1014.5,0.0,0.0,0.0,,1,1,0,0,0,0.0,45.5,65.2,0.6978527607361963,587.0,87.2,7.5,8.0,0.0,,0.29,145.0,145.0,61.0,43.0,34.0,4,83.0,83.0,71.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 20:00:00,2023,1,8,20,6,Sunday,1,1,1,Winter,Evening,17.8,,,,94,16.8,Very_Humid,7.4,,,337,11.5,Moderate,0,0.0,0.0,0,0,1016.4,1015.0,0.0,0.0,0.0,,0,0,0,0,0,0.0,44.5,63.8,0.6974921630094044,629.0,89.1,8.0,2.0,0.0,,0.29,144.0,144.0,61.0,44.0,30.0,4,83.0,83.0,70.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 21:00:00,2023,1,8,21,6,Sunday,1,1,1,Winter,Night_Late,17.6,,,,94,16.6,Very_Humid,7.3,,,349,12.2,Moderate,0,0.0,0.0,0,0,1017.0,1015.6,0.0,0.0,0.0,,0,0,0,0,0,0.0,43.7,62.4,0.7003205128205129,624.0,88.3,7.7,1.0,0.0,,0.28,143.0,143.0,60.0,44.0,24.0,4,82.0,82.0,70.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 22:00:00,2023,1,8,22,6,Sunday,1,1,1,Winter,Night_Late,17.1,,,,94,16.2,Very_Humid,6.9,,,351,12.2,Moderate,0,0.0,0.0,0,0,1016.9,1015.5,0.0,0.0,0.0,,0,0,0,0,0,0.0,42.4,60.8,0.6973684210526316,601.0,86.5,7.0,1.0,0.0,,0.28,143.0,143.0,60.0,43.0,18.0,5,82.0,82.0,70.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-08 23:00:00,2023,1,8,23,6,Sunday,1,1,1,Winter,Night_Late,15.3,,,,97,14.8,Very_Humid,9.7,,,360,11.5,Moderate,0,0.0,0.0,0,0,1016.8,1015.4,0.0,0.0,0.0,,0,0,0,0,0,0.0,41.8,59.8,0.6989966555183946,575.0,83.3,6.2,2.0,0.0,,0.27,142.0,142.0,60.0,41.0,11.0,5,82.0,82.0,70.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 00:00:00,2023,1,9,0,0,Monday,2,0,1,Winter,Night,14.6,,,,98,14.4,Very_Humid,7.6,,,65,11.5,Moderate,0,0.0,0.0,0,0,1016.7,1015.3,0.0,0.0,0.0,,0,0,0,0,0,0.0,42.8,61.5,0.6959349593495935,568.0,80.7,5.9,2.0,0.0,,0.27,141.0,141.0,60.0,40.0,6.0,5,82.0,82.0,70.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 01:00:00,2023,1,9,1,0,Monday,2,0,1,Winter,Night,14.5,,,,99,14.4,Very_Humid,6.6,,,61,9.7,Moderate,0,0.0,0.0,0,0,1016.1,1014.7,0.0,0.0,0.0,,0,0,0,0,0,0.0,45.3,64.7,0.7001545595054095,566.0,77.5,5.8,3.0,0.0,,0.27,140.0,140.0,59.0,38.0,3.0,6,81.0,81.0,69.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 02:00:00,2023,1,9,2,0,Monday,2,0,1,Winter,Night,14.0,,,,100,14.0,Very_Humid,5.9,,,38,7.9,Moderate,0,0.0,0.0,0,0,1015.7,1014.3,0.0,0.0,0.0,,100,100,0,0,0,0.0,48.4,69.4,0.6974063400576368,570.0,73.3,5.3,4.0,0.0,,0.27,139.0,139.0,59.0,36.0,2.0,6,81.0,81.0,69.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 03:00:00,2023,1,9,3,0,Monday,2,0,1,Winter,Night,13.6,,,,100,13.6,Very_Humid,6.5,,,6,7.2,Moderate,0,0.0,0.0,0,0,1015.4,1013.9,0.0,0.0,0.0,,100,100,0,0,0,0.0,52.3,74.7,0.7001338688085675,579.0,70.4,4.6,4.0,0.0,,0.28,138.0,138.0,59.0,35.0,1.0,6,81.0,81.0,69.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 04:00:00,2023,1,9,4,0,Monday,2,0,1,Winter,Night,14.0,,,,100,14.0,Very_Humid,3.8,,,343,8.3,Light,0,0.0,0.0,0,0,1015.8,1014.4,0.0,0.0,0.0,,100,100,0,0,0,0.0,57.5,82.2,0.6995133819951338,594.0,67.5,3.5,4.0,0.0,,0.3,137.0,137.0,59.0,33.0,1.0,6,80.0,80.0,69.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 05:00:00,2023,1,9,5,0,Monday,2,0,1,Winter,Night,14.0,,,,100,14.0,Very_Humid,4.7,,,356,9.4,Light,0,0.0,0.0,0,0,1016.8,1015.3,0.0,0.0,0.0,,100,100,0,0,0,0.0,57.4,82.2,0.6982968369829683,617.0,63.5,1.4,3.0,0.0,,0.31,136.0,136.0,58.0,31.0,1.0,6,80.0,80.0,69.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 06:00:00,2023,1,9,6,0,Monday,2,0,1,Winter,Early_Morning,14.2,,,,100,14.2,Very_Humid,5.4,,,356,10.4,Moderate,0,0.0,0.0,0,0,1017.7,1016.2,2.0,0.0,2.0,,100,100,0,0,1,0.0,56.9,81.5,0.698159509202454,652.0,61.5,1.1,4.0,0.0,,0.32,135.0,135.0,58.0,30.0,1.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 07:00:00,2023,1,9,7,0,Monday,2,0,1,Winter,Early_Morning,15.3,,,,98,15.0,Very_Humid,5.8,,,353,13.3,Moderate,0,0.0,0.0,0,0,1018.6,1017.2,61.0,13.0,48.0,,100,100,0,0,1,453.38,58.7,83.8,0.7004773269689738,702.0,58.8,0.8,6.0,0.0,,0.32,133.0,133.0,57.0,29.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 08:00:00,2023,1,9,8,0,Monday,2,0,1,Winter,Early_Morning,16.7,,,,99,16.5,Very_Humid,7.3,,,9,17.3,Moderate,0,0.0,0.0,0,0,1019.3,1017.9,150.0,37.0,113.0,,100,100,0,0,1,1305.22,61.0,87.1,0.7003444316877153,722.0,54.3,0.8,16.0,0.0,,0.33,132.0,132.0,57.0,27.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 09:00:00,2023,1,9,9,0,Monday,2,0,1,Winter,Morning,18.6,,,,92,17.2,Very_Humid,7.6,,,5,18.4,Moderate,0,0.0,0.0,0,0,1019.3,1017.9,275.0,80.0,195.0,,100,100,0,0,1,2865.72,62.6,89.4,0.7002237136465325,667.0,50.8,1.4,34.0,0.0,,0.34,131.0,131.0,57.0,25.0,3.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 10:00:00,2023,1,9,10,0,Monday,2,0,1,Winter,Morning,21.1,,,,86,18.7,Very_Humid,5.5,,,349,18.7,Moderate,0,0.0,0.0,0,0,1018.6,1017.2,500.0,301.0,199.0,,39,39,0,0,1,3600.0,61.0,87.3,0.6987399770904926,574.0,46.9,2.5,58.0,0.0,,0.3,130.0,130.0,57.0,23.0,4.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 11:00:00,2023,1,9,11,0,Monday,2,0,1,Winter,Morning,23.0,,,,81,19.5,Humid,5.4,,,340,17.3,Moderate,0,0.0,0.0,0,0,1017.4,1016.0,612.0,454.0,158.0,,5,5,0,0,1,3600.0,49.5,70.8,0.6991525423728814,458.0,40.4,3.5,85.0,0.0,,0.29,130.0,130.0,56.0,20.0,7.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 12:00:00,2023,1,9,12,0,Monday,2,0,1,Winter,Morning,24.4,,,,74,19.6,Humid,6.0,,,335,16.9,Moderate,0,0.0,0.0,0,0,1016.0,1014.6,622.0,477.0,145.0,,0,0,0,0,1,3600.0,38.1,54.6,0.6978021978021978,388.0,31.1,3.4,99.0,0.0,,0.3,129.0,129.0,56.0,15.0,12.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 13:00:00,2023,1,9,13,0,Monday,2,0,1,Winter,Afternoon,25.2,,,,68,19.0,Comfortable,6.3,,,329,16.9,Moderate,0,0.0,0.0,0,0,1015.2,1013.8,565.0,439.0,126.0,,0,0,0,0,1,3600.0,31.7,45.5,0.6967032967032967,324.0,20.0,3.0,110.0,0.0,,0.3,129.0,129.0,56.0,10.0,18.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 14:00:00,2023,1,9,14,0,Monday,2,0,1,Winter,Afternoon,25.3,,,,67,18.8,Comfortable,6.4,,,322,16.2,Moderate,0,0.0,0.0,0,0,1014.8,1013.4,441.0,329.0,112.0,,0,0,0,0,1,3600.0,28.8,41.3,0.6973365617433415,293.0,16.9,3.3,108.0,0.0,,0.3,128.0,128.0,56.0,8.0,24.0,5,77.0,77.0,67.0,Unhealthy_Sensitive,Good,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 15:00:00,2023,1,9,15,0,Monday,2,0,1,Winter,Afternoon,24.6,,,,73,19.5,Humid,5.4,,,318,14.8,Moderate,0,0.0,0.0,0,0,1014.8,1013.4,273.0,184.0,89.0,,0,0,0,0,1,3600.0,28.5,41.0,0.6951219512195121,342.0,33.2,5.2,86.0,0.0,,0.29,128.0,128.0,56.0,16.0,30.0,5,77.0,77.0,67.0,Unhealthy_Sensitive,Good,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 16:00:00,2023,1,9,16,0,Monday,2,0,1,Winter,Afternoon,21.4,,,,87,19.1,Very_Humid,7.8,,,304,10.4,Moderate,0,0.0,0.0,0,0,1015.0,1013.6,101.0,51.0,50.0,,0,0,0,0,1,3600.0,35.2,50.4,0.6984126984126985,432.0,59.3,8.1,51.0,0.0,,0.29,128.0,128.0,56.0,29.0,35.0,5,77.0,77.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 17:00:00,2023,1,9,17,0,Monday,2,0,1,Winter,Afternoon,19.1,,,,89,17.3,Very_Humid,9.7,,,321,11.5,Moderate,0,0.0,0.0,0,0,1015.3,1013.9,5.0,1.0,4.0,,0,0,0,0,0,0.0,41.9,60.1,0.6971713810316139,527.0,86.8,8.0,17.0,0.0,,0.31,128.0,128.0,56.0,43.0,37.0,4,77.0,77.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 18:00:00,2023,1,9,18,0,Monday,2,0,1,Winter,Evening,18.9,,,,91,17.4,Very_Humid,8.0,,,342,11.2,Moderate,0,0.0,0.0,0,0,1016.0,1014.6,0.0,0.0,0.0,,0,0,0,0,0,0.0,48.0,68.7,0.6986899563318777,569.0,87.6,8.8,13.0,0.0,,0.3,128.0,128.0,56.0,43.0,36.0,4,77.0,77.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 19:00:00,2023,1,9,19,0,Monday,2,0,1,Winter,Evening,18.3,,,,91,16.8,Very_Humid,8.5,,,348,11.2,Moderate,0,0.0,0.0,0,0,1016.7,1015.3,0.0,0.0,0.0,,0,0,0,0,0,0.0,48.9,70.1,0.6975748930099858,628.0,88.7,9.9,8.0,0.0,,0.3,128.0,128.0,56.0,44.0,33.0,4,77.0,77.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 20:00:00,2023,1,9,20,0,Monday,2,0,1,Winter,Evening,17.6,,,,92,16.3,Very_Humid,8.1,,,347,11.2,Moderate,0,0.0,0.0,0,0,1017.0,1015.6,0.0,0.0,0.0,,0,0,0,0,0,0.0,46.9,67.1,0.698956780923994,681.0,89.2,10.9,2.0,0.0,,0.3,129.0,129.0,56.0,44.0,29.0,4,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 21:00:00,2023,1,9,21,0,Monday,2,0,1,Winter,Night_Late,17.7,,,,92,16.3,Very_Humid,7.6,,,335,12.2,Moderate,0,0.0,0.0,0,0,1017.2,1015.8,0.0,0.0,0.0,,0,0,0,0,0,0.0,45.5,65.2,0.6978527607361963,675.0,88.2,10.6,1.0,0.0,,0.3,129.0,129.0,56.0,43.0,23.0,5,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 22:00:00,2023,1,9,22,0,Monday,2,0,1,Winter,Night_Late,16.5,,,,94,15.6,Very_Humid,7.1,,,336,12.6,Moderate,0,0.0,0.0,0,0,1017.0,1015.6,0.0,0.0,0.0,,0,0,0,0,0,0.0,45.9,65.7,0.6986301369863013,647.0,86.5,9.9,2.0,0.0,,0.31,129.0,129.0,56.0,43.0,17.0,5,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-09 23:00:00,2023,1,9,23,0,Monday,2,0,1,Winter,Night_Late,15.3,,,,96,14.7,Very_Humid,8.6,,,345,11.5,Moderate,0,0.0,0.0,0,0,1016.5,1015.1,0.0,0.0,0.0,,0,0,0,0,0,0.0,47.1,67.5,0.6977777777777778,612.0,83.1,9.0,3.0,0.0,,0.31,129.0,129.0,56.0,41.0,10.0,5,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 00:00:00,2023,1,10,0,1,Tuesday,2,0,1,Winter,Night,14.8,,,,98,14.5,Very_Humid,7.4,,,346,9.7,Moderate,0,0.0,0.0,0,0,1016.1,1014.7,0.0,0.0,0.0,,0,0,0,0,0,0.0,49.4,70.8,0.6977401129943502,599.0,79.3,8.9,4.0,0.0,,0.31,130.0,130.0,56.0,39.0,6.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 01:00:00,2023,1,10,1,1,Tuesday,2,0,1,Winter,Night,14.7,,,,100,14.7,Very_Humid,5.1,,,39,8.3,Moderate,0,0.0,0.0,0,0,1015.7,1014.3,0.0,0.0,0.0,,0,0,0,0,0,0.0,51.8,74.3,0.6971736204576043,589.0,74.7,9.0,5.0,1.0,,0.31,131.0,131.0,57.0,37.0,3.0,6,78.0,78.0,67.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 02:00:00,2023,1,10,2,1,Tuesday,2,0,1,Winter,Night,14.3,,,,100,14.3,Very_Humid,4.0,,,63,5.8,Light,0,0.0,0.0,0,0,1015.3,1013.9,0.0,0.0,0.0,,100,100,0,0,0,0.0,54.9,78.7,0.6975857687420584,587.0,69.2,9.0,6.0,1.0,,0.32,131.0,131.0,57.0,34.0,2.0,6,78.0,78.0,68.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 03:00:00,2023,1,10,3,1,Tuesday,2,0,1,Winter,Night,15.0,,,,100,15.0,Very_Humid,3.8,,,17,5.0,Light,0,0.0,0.0,0,0,1014.9,1013.5,0.0,0.0,0.0,,100,100,0,0,0,0.0,58.7,84.1,0.6979785969084424,597.0,65.9,8.6,6.0,1.0,,0.33,132.0,132.0,57.0,32.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Satisfactory,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 04:00:00,2023,1,10,4,1,Tuesday,2,0,1,Winter,Night,14.3,,,,100,14.3,Very_Humid,4.0,,,360,4.7,Light,0,0.0,0.0,0,0,1015.2,1013.8,0.0,0.0,0.0,,100,100,0,0,0,0.0,63.8,91.5,0.6972677595628415,614.0,63.2,8.1,6.0,1.0,,0.35,133.0,133.0,57.0,31.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 05:00:00,2023,1,10,5,1,Tuesday,2,0,1,Winter,Night,13.5,,,,100,13.5,Very_Humid,4.1,,,345,11.2,Light,0,0.0,0.0,0,0,1016.1,1014.6,0.0,0.0,0.0,,100,100,0,0,0,0.0,65.7,93.8,0.7004264392324094,687.0,56.6,2.0,6.0,0.0,,0.28,133.0,133.0,57.0,28.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 06:00:00,2023,1,10,6,1,Tuesday,2,0,1,Winter,Early_Morning,13.3,,,,100,13.3,Very_Humid,5.2,,,335,11.2,Moderate,0,0.0,0.0,0,0,1016.8,1015.3,3.0,0.0,3.0,,100,100,0,0,1,0.0,65.4,93.6,0.6987179487179488,718.0,57.0,1.9,7.0,0.0,,0.3,134.0,134.0,58.0,28.0,2.0,6,79.0,79.0,68.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 07:00:00,2023,1,10,7,1,Tuesday,2,0,1,Winter,Early_Morning,14.3,,,,98,14.1,Very_Humid,5.1,,,352,13.0,Moderate,0,0.0,0.0,0,0,1017.5,1016.1,65.0,15.0,50.0,,100,100,0,0,1,784.56,64.5,92.4,0.698051948051948,762.0,57.8,1.6,9.0,0.0,,0.29,135.0,135.0,58.0,28.0,2.0,6,80.0,80.0,68.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 08:00:00,2023,1,10,8,1,Tuesday,2,0,1,Winter,Early_Morning,15.9,,,,98,15.6,Very_Humid,3.7,,,349,13.7,Light,0,0.0,0.0,0,0,1017.8,1016.4,180.0,50.0,130.0,,100,100,0,0,1,2393.76,65.9,94.1,0.7003188097768333,776.0,58.5,1.6,17.0,0.0,,0.3,136.0,136.0,58.0,29.0,3.0,6,80.0,80.0,69.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 09:00:00,2023,1,10,9,1,Tuesday,2,0,1,Winter,Morning,18.7,,,,93,17.5,Very_Humid,4.3,,,336,14.8,Light,0,0.0,0.0,0,0,1017.9,1016.5,365.0,194.0,171.0,,59,59,0,0,1,3600.0,68.5,97.8,0.7004089979550102,721.0,60.2,1.9,32.0,0.0,,0.31,136.0,136.0,58.0,30.0,4.0,6,80.0,80.0,69.0,Unhealthy_Sensitive,Moderate,0,,0,0
Agartala,Tripura,23.8315,91.2868,2023-01-10 10:00:00,2023,1,10,10,1,Tuesday,2,0,1,Winter,Morning,21.7,,,,80,18.1,Humid,5.0,,,330,15.8,Light,0,0.0,0.0,0,0,1017.1,1015.7,551.0,403.0,148.0,,0,0,0,0,1,3600.0,72.4,103.6,0.6988416988416989,630.0,62.0,2.5,53.0,0.0,,0.27,137.0,137.0,58.0,31.0,5.0,7,80.0,80.0,69.0,Unhealthy_Sensitive,Moderate,0,,0,0
